t: 6.04097
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        0     1.91     1.85     1.81     1.77     1.74     1.72      1.7     1.68     1.66     1.64     1.62     1.61     1.59     1.58     1.56     1.55     1.55     1.59     1.73        0
       20|        0   0.0866    0.146     0.19    0.226    0.255    0.281    0.303    0.324    0.343     0.36    0.377    0.392    0.408    0.423    0.439    0.453    0.454    0.409    0.271        0
       19|        0  -0.0375  -0.0358  -0.0267  -0.0166 -0.00688  0.00245   0.0112   0.0196   0.0276   0.0355   0.0436   0.0524    0.063   0.0768   0.0958     0.12    0.149     0.15   0.0947        0
       18|        0  -0.0111  -0.0205  -0.0251  -0.0269  -0.0274  -0.0271  -0.0264  -0.0254  -0.0239  -0.0219  -0.0189  -0.0143 -0.00704  0.00432   0.0206    0.039   0.0472   0.0416   0.0166        0
       17|        0 -0.00738  -0.0147  -0.0197   -0.023  -0.0253  -0.0269  -0.0281  -0.0289  -0.0294  -0.0295  -0.0291  -0.0279  -0.0257  -0.0224  -0.0189  -0.0184   -0.026   -0.034  -0.0282        0
       16|        0 -0.00504  -0.0111  -0.0159  -0.0196  -0.0224  -0.0246  -0.0265  -0.0281  -0.0296   -0.031  -0.0325  -0.0346   -0.038  -0.0439   -0.054  -0.0684  -0.0824  -0.0829   -0.055        0
       15|        0 -0.00375 -0.00877  -0.0132  -0.0169    -0.02  -0.0226  -0.0249   -0.027  -0.0292  -0.0315  -0.0345  -0.0388  -0.0454  -0.0562  -0.0728  -0.0937   -0.111   -0.108  -0.0698        0
       14|        0 -0.00298 -0.00727  -0.0113  -0.0149   -0.018  -0.0208  -0.0233  -0.0258  -0.0284  -0.0314  -0.0351  -0.0402  -0.0476  -0.0585  -0.0741  -0.0933    -0.11   -0.109  -0.0724        0
       13|        0 -0.00249 -0.00623 -0.00991  -0.0133  -0.0164  -0.0192  -0.0219  -0.0245  -0.0274  -0.0305  -0.0344  -0.0393  -0.0458  -0.0545  -0.0657  -0.0783  -0.0886  -0.0874    -0.06        0
       12|        0 -0.00216 -0.00548 -0.00884   -0.012   -0.015  -0.0177  -0.0204  -0.0231  -0.0259   -0.029  -0.0325  -0.0368  -0.0419  -0.0479  -0.0545  -0.0606  -0.0636  -0.0588  -0.0386        0
       11|        0 -0.00191 -0.00491 -0.00798  -0.0109  -0.0137  -0.0164   -0.019  -0.0216  -0.0242   -0.027    -0.03  -0.0334   -0.037  -0.0407   -0.044  -0.0456  -0.0439  -0.0364   -0.021        0
       10|        0 -0.00173 -0.00445 -0.00727    -0.01  -0.0126  -0.0151  -0.0176    -0.02  -0.0223  -0.0248  -0.0272  -0.0297  -0.0321   -0.034  -0.0351  -0.0343  -0.0307   -0.023  -0.0114        0
        9|        0 -0.00158 -0.00407 -0.00666 -0.00919  -0.0116   -0.014  -0.0162  -0.0184  -0.0205  -0.0225  -0.0244  -0.0261  -0.0275  -0.0283  -0.0281  -0.0262  -0.0221  -0.0155 -0.00696        0
        8|        0 -0.00146 -0.00374 -0.00614 -0.00848  -0.0107  -0.0129  -0.0149  -0.0168  -0.0186  -0.0203  -0.0217  -0.0228  -0.0235  -0.0236  -0.0227  -0.0204  -0.0166  -0.0111 -0.00475        0
        7|        0 -0.00135 -0.00347 -0.00569 -0.00785 -0.00993  -0.0119  -0.0137  -0.0154   -0.017  -0.0183  -0.0193    -0.02  -0.0203  -0.0198  -0.0186  -0.0163  -0.0129 -0.00843 -0.00351        0
        6|        0 -0.00127 -0.00324 -0.00531 -0.00732 -0.00924   -0.011  -0.0127  -0.0142  -0.0155  -0.0166  -0.0173  -0.0177  -0.0176  -0.0169  -0.0156  -0.0134  -0.0104 -0.00668 -0.00275        0
        5|        0  -0.0012 -0.00305 -0.00499 -0.00688 -0.00867  -0.0103  -0.0118  -0.0132  -0.0143  -0.0151  -0.0157  -0.0158  -0.0155  -0.0147  -0.0133  -0.0113 -0.00865  -0.0055 -0.00224        0
        4|        0 -0.00114 -0.00291 -0.00474 -0.00653 -0.00821 -0.00976  -0.0112  -0.0124  -0.0133   -0.014  -0.0144  -0.0144   -0.014  -0.0131  -0.0117 -0.00983 -0.00745 -0.00471 -0.00191        0
        3|        0 -0.00109 -0.00276 -0.00451  -0.0062 -0.00779 -0.00925  -0.0105  -0.0116  -0.0125  -0.0131  -0.0134  -0.0133  -0.0128  -0.0119  -0.0106  -0.0088 -0.00663 -0.00417 -0.00169        0
        2|        0-0.000968 -0.00247 -0.00405 -0.00559 -0.00703 -0.00835 -0.00953  -0.0105  -0.0113  -0.0118   -0.012  -0.0119  -0.0115  -0.0106  -0.0094 -0.00779 -0.00584 -0.00366 -0.00147        0
        1|        0-0.000524 -0.00144 -0.00243 -0.00339 -0.00431 -0.00516 -0.00593  -0.0066 -0.00713 -0.00752 -0.00771  -0.0077 -0.00744 -0.00693 -0.00614 -0.00509 -0.00381 -0.00235-0.000909        0
        0|        0 0.000524  0.00144  0.00243  0.00339   0.0043  0.00515  0.00592  0.00658  0.00712  0.00749  0.00769  0.00767  0.00742   0.0069  0.00611  0.00507  0.00379  0.00234 0.000905        0

v (22x21): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
