t: 0.352738
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        0     1.97     1.96     1.95     1.95     1.95     1.95     1.94     1.94     1.94     1.94     1.94     1.94     1.94     1.95     1.95     1.95     1.95     1.96     1.97        0
       20|        0   0.0323   0.0458   0.0522   0.0556   0.0576   0.0588   0.0596   0.0601   0.0604   0.0605   0.0604   0.0602   0.0597    0.059   0.0579    0.056   0.0528   0.0466    0.033        0
       19|        0  -0.0126  -0.0129   -0.011 -0.00926 -0.00795 -0.00701 -0.00637 -0.00596 -0.00572 -0.00564 -0.00571 -0.00593 -0.00633 -0.00695 -0.00786 -0.00915  -0.0109  -0.0127  -0.0124        0
       18|        0 -0.00633 -0.00868 -0.00894 -0.00848 -0.00788 -0.00735 -0.00693 -0.00664 -0.00647 -0.00642 -0.00647 -0.00665 -0.00694 -0.00737 -0.00794 -0.00859 -0.00915 -0.00904  -0.0068        0
       17|        0 -0.00353 -0.00568 -0.00659  -0.0068  -0.0067  -0.0065 -0.00629 -0.00613 -0.00603   -0.006 -0.00604 -0.00615 -0.00632 -0.00654 -0.00677 -0.00691 -0.00675  -0.0059 -0.00374        0
       16|        0 -0.00223 -0.00392 -0.00493 -0.00542 -0.00561 -0.00564  -0.0056 -0.00555 -0.00551  -0.0055 -0.00552 -0.00557 -0.00563 -0.00568 -0.00567 -0.00551 -0.00504 -0.00404 -0.00232        0
       15|        0 -0.00154 -0.00285 -0.00377 -0.00435 -0.00468 -0.00485 -0.00493 -0.00496 -0.00497 -0.00497 -0.00498 -0.00498 -0.00496 -0.00489 -0.00473 -0.00442 -0.00384 -0.00292 -0.00159        0
       14|        0 -0.00113 -0.00216 -0.00296 -0.00353 -0.00391 -0.00416  -0.0043 -0.00439 -0.00443 -0.00444 -0.00444  -0.0044 -0.00433 -0.00419 -0.00395 -0.00358 -0.00301  -0.0022 -0.00116        0
       13|        0-0.000871 -0.00169 -0.00237  -0.0029 -0.00329 -0.00356 -0.00374 -0.00385 -0.00392 -0.00394 -0.00392 -0.00387 -0.00376 -0.00358 -0.00332 -0.00293  -0.0024 -0.00172-0.000888        0
       12|        0-0.000693 -0.00136 -0.00194 -0.00241 -0.00278 -0.00305 -0.00324 -0.00337 -0.00345 -0.00347 -0.00345 -0.00338 -0.00326 -0.00307  -0.0028 -0.00243 -0.00196 -0.00138-0.000703        0
       11|        0-0.000564 -0.00111 -0.00161 -0.00202 -0.00236 -0.00262 -0.00281 -0.00295 -0.00302 -0.00305 -0.00303 -0.00295 -0.00283 -0.00264 -0.00238 -0.00204 -0.00162 -0.00113-0.000571        0
       10|        0-0.000469 -0.00093 -0.00135 -0.00172 -0.00202 -0.00226 -0.00245 -0.00257 -0.00265 -0.00267 -0.00265 -0.00258 -0.00245 -0.00227 -0.00203 -0.00173 -0.00136-0.000939-0.000473        0
        9|        0-0.000395-0.000788 -0.00115 -0.00147 -0.00174 -0.00196 -0.00213 -0.00225 -0.00232 -0.00235 -0.00233 -0.00226 -0.00214 -0.00197 -0.00175 -0.00148 -0.00116-0.000794-0.000399        0
        8|        0-0.000339-0.000676 -0.00099 -0.00127 -0.00151 -0.00171 -0.00187 -0.00198 -0.00205 -0.00207 -0.00205 -0.00198 -0.00187 -0.00172 -0.00152 -0.00128-0.000996 -0.00068-0.000341        0
        7|        0-0.000294-0.000588-0.000863 -0.00111 -0.00133 -0.00151 -0.00165 -0.00175 -0.00182 -0.00184 -0.00182 -0.00176 -0.00166 -0.00151 -0.00133 -0.00112-0.000867-0.000591-0.000295        0
        6|        0-0.000259-0.000518-0.000763-0.000985 -0.00118 -0.00134 -0.00147 -0.00157 -0.00162 -0.00164 -0.00162 -0.00157 -0.00148 -0.00135 -0.00118-0.000988-0.000766-0.000521 -0.00026        0
        5|        0-0.000232-0.000464-0.000684-0.000885 -0.00106 -0.00121 -0.00133 -0.00142 -0.00147 -0.00149 -0.00147 -0.00142 -0.00133 -0.00121 -0.00106-0.000887-0.000686-0.000466-0.000233        0
        4|        0-0.000211-0.000424-0.000624-0.000809-0.000972 -0.00111 -0.00122  -0.0013 -0.00135 -0.00137 -0.00135  -0.0013 -0.00122 -0.00111-0.000974-0.000811-0.000626-0.000425-0.000212        0
        3|        0-0.000196-0.000394-0.000581-0.000754-0.000906 -0.00104 -0.00114 -0.00122 -0.00126 -0.00128 -0.00126 -0.00122 -0.00114 -0.00104-0.000908-0.000755-0.000583-0.000395-0.000197        0
        2|        0-0.000187-0.000375-0.000554-0.000718-0.000864-0.000988 -0.00109 -0.00116  -0.0012 -0.00122  -0.0012 -0.00116 -0.00109-0.000989-0.000865-0.000719-0.000555-0.000376-0.000187        0
        1|        0-0.000177-0.000354-0.000523-0.000678-0.000816-0.000934 -0.00103  -0.0011 -0.00114 -0.00115 -0.00114  -0.0011 -0.00103-0.000935-0.000818-0.000679-0.000524-0.000355-0.000177        0
        0|        0 0.000165 0.000331 0.000488 0.000633 0.000761 0.000871 0.000959  0.00102  0.00106  0.00108  0.00106  0.00102  0.00096 0.000872 0.000762 0.000634 0.000489 0.000331 0.000165        0

v (22x21): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
