t: 0.327354
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        0     1.97     1.96     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.95     1.96     1.97        0
       20|        0   0.0302   0.0428   0.0487   0.0518   0.0536   0.0548   0.0555    0.056   0.0563   0.0564   0.0563   0.0561   0.0556    0.055   0.0539   0.0521   0.0491   0.0434   0.0307        0
       19|        0  -0.0118  -0.0121  -0.0103 -0.00869 -0.00746  -0.0066   -0.006 -0.00562  -0.0054 -0.00532 -0.00539 -0.00559 -0.00596 -0.00654 -0.00739  -0.0086  -0.0102  -0.0119  -0.0117        0
       18|        0 -0.00591  -0.0081 -0.00833 -0.00789 -0.00733 -0.00683 -0.00645 -0.00618 -0.00602 -0.00597 -0.00602 -0.00618 -0.00646 -0.00686 -0.00738 -0.00798 -0.00849 -0.00838  -0.0063        0
       17|        0  -0.0033  -0.0053 -0.00614 -0.00633 -0.00623 -0.00605 -0.00585  -0.0057 -0.00561 -0.00558 -0.00561 -0.00571 -0.00587 -0.00608 -0.00629 -0.00642 -0.00627 -0.00547 -0.00346        0
       16|        0 -0.00208 -0.00366 -0.00459 -0.00505 -0.00522 -0.00525 -0.00521 -0.00516 -0.00513 -0.00512 -0.00513 -0.00518 -0.00524 -0.00528 -0.00527 -0.00512 -0.00468 -0.00375 -0.00216        0
       15|        0 -0.00144 -0.00265 -0.00351 -0.00405 -0.00436 -0.00452 -0.00459 -0.00461 -0.00462 -0.00462 -0.00463 -0.00463 -0.00461 -0.00455  -0.0044  -0.0041 -0.00357 -0.00271 -0.00148        0
       14|        0 -0.00106 -0.00201 -0.00275 -0.00329 -0.00364 -0.00387   -0.004 -0.00408 -0.00412 -0.00413 -0.00413 -0.00409 -0.00402 -0.00389 -0.00367 -0.00332 -0.00279 -0.00204 -0.00108        0
       13|        0-0.000813 -0.00157 -0.00221  -0.0027 -0.00306 -0.00331 -0.00348 -0.00359 -0.00364 -0.00366 -0.00365 -0.00359 -0.00349 -0.00333 -0.00308 -0.00273 -0.00223  -0.0016-0.000826        0
       12|        0-0.000646 -0.00127  -0.0018 -0.00224 -0.00258 -0.00284 -0.00302 -0.00314  -0.0032 -0.00323 -0.00321 -0.00315 -0.00303 -0.00285  -0.0026 -0.00226 -0.00182 -0.00128-0.000654        0
       11|        0-0.000526 -0.00104  -0.0015 -0.00188  -0.0022 -0.00244 -0.00262 -0.00274 -0.00281 -0.00284 -0.00281 -0.00275 -0.00263 -0.00245 -0.00221  -0.0019 -0.00151 -0.00105-0.000532        0
       10|        0-0.000437-0.000867 -0.00126  -0.0016 -0.00188 -0.00211 -0.00228 -0.00239 -0.00246 -0.00249 -0.00247  -0.0024 -0.00228 -0.00211 -0.00189 -0.00161 -0.00127-0.000873-0.000441        0
        9|        0-0.000369-0.000734 -0.00107 -0.00137 -0.00162 -0.00183 -0.00198  -0.0021 -0.00216 -0.00219 -0.00216  -0.0021 -0.00199 -0.00183 -0.00163 -0.00137 -0.00108-0.000739-0.000371        0
        8|        0-0.000316 -0.00063-0.000922 -0.00118 -0.00141 -0.00159 -0.00174 -0.00184 -0.00191 -0.00193 -0.00191 -0.00185 -0.00174  -0.0016 -0.00141 -0.00119-0.000926-0.000633-0.000318        0
        7|        0-0.000274-0.000547-0.000803 -0.00103 -0.00124  -0.0014 -0.00154 -0.00163 -0.00169 -0.00171 -0.00169 -0.00163 -0.00154 -0.00141 -0.00124 -0.00104-0.000807 -0.00055-0.000275        0
        6|        0-0.000241-0.000483 -0.00071-0.000917  -0.0011 -0.00125 -0.00137 -0.00146 -0.00151 -0.00153 -0.00151 -0.00146 -0.00137 -0.00125  -0.0011-0.000919-0.000712-0.000485-0.000242        0
        5|        0-0.000216-0.000433-0.000637-0.000823-0.000988 -0.00113 -0.00124 -0.00132 -0.00137 -0.00138 -0.00137 -0.00132 -0.00124 -0.00113 -0.00099-0.000826-0.000639-0.000434-0.000217        0
        4|        0-0.000197-0.000394-0.000581-0.000753-0.000904 -0.00103 -0.00114 -0.00121 -0.00126 -0.00127 -0.00126 -0.00121 -0.00114 -0.00103-0.000906-0.000754-0.000583-0.000395-0.000197        0
        3|        0-0.000183-0.000367-0.000541-0.000701-0.000843-0.000964 -0.00106 -0.00113 -0.00117 -0.00119 -0.00117 -0.00113 -0.00106-0.000965-0.000845-0.000703-0.000542-0.000368-0.000184        0
        2|        0-0.000174-0.000349-0.000515-0.000668-0.000804-0.000919 -0.00101 -0.00108 -0.00112 -0.00113 -0.00112 -0.00108 -0.00101 -0.00092-0.000805-0.000669-0.000516 -0.00035-0.000175        0
        1|        0-0.000165-0.000331-0.000488-0.000633-0.000761-0.000871-0.000959 -0.00102 -0.00106 -0.00108 -0.00106 -0.00102 -0.00096-0.000872-0.000762-0.000634-0.000489-0.000331-0.000165        0
        0|        0 0.000153 0.000307 0.000453 0.000587 0.000706 0.000808 0.000889 0.000948 0.000985 0.000997 0.000985 0.000949  0.00089 0.000808 0.000707 0.000588 0.000453 0.000307 0.000154        0

v (22x21): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
