t: 9.11537
nCells: 16x16, dx: 0.125, dy: 0.125

u (17x18): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       17|        0     1.92     1.87     1.83     1.79     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.63     1.62     1.65     1.76        0
       16|        0    0.079    0.133    0.173    0.205    0.233    0.257    0.278    0.298    0.317    0.335    0.354     0.37    0.378    0.349    0.235        0
       15|        0  -0.0357  -0.0346  -0.0268  -0.0179 -0.00889   0.0002  0.00965   0.0199   0.0319   0.0472   0.0669   0.0906    0.114    0.122     0.08        0
       14|        0 -0.00856  -0.0168  -0.0207   -0.022  -0.0217  -0.0202  -0.0173  -0.0126 -0.00503  0.00643   0.0222   0.0402   0.0499   0.0431   0.0192        0
       13|        0 -0.00623  -0.0124  -0.0165   -0.019  -0.0203  -0.0208  -0.0203  -0.0188   -0.016  -0.0117 -0.00612 -0.00157 -0.00346  -0.0143  -0.0169        0
       12|        0 -0.00433 -0.00957  -0.0137  -0.0169  -0.0192   -0.021  -0.0226  -0.0242  -0.0266  -0.0305   -0.037  -0.0466  -0.0567   -0.058  -0.0399        0
       11|        0 -0.00337 -0.00795  -0.0121  -0.0156  -0.0186  -0.0215  -0.0246  -0.0286  -0.0345  -0.0438  -0.0578  -0.0752  -0.0889  -0.0858  -0.0547        0
       10|        0 -0.00286   -0.007   -0.011  -0.0147  -0.0182  -0.0217  -0.0258  -0.0309   -0.038  -0.0485  -0.0636  -0.0822  -0.0975  -0.0958  -0.0624        0
        9|        0 -0.00257  -0.0064  -0.0103   -0.014  -0.0177  -0.0215  -0.0258   -0.031  -0.0378  -0.0468  -0.0586  -0.0726  -0.0847  -0.0852  -0.0587        0
        8|        0 -0.00238 -0.00597 -0.00967  -0.0133   -0.017  -0.0208  -0.0249  -0.0297  -0.0353   -0.042  -0.0497  -0.0575  -0.0631  -0.0613  -0.0424        0
