t: 4.21141
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        0     1.91     1.85     1.81     1.77     1.74     1.72     1.69     1.67     1.66     1.64     1.63     1.61      1.6     1.59     1.58     1.57     1.57     1.61     1.74        0
       20|        0   0.0877    0.148    0.193    0.228    0.258    0.284    0.306    0.326    0.344     0.36    0.374    0.387    0.399    0.411    0.422    0.434    0.433    0.388    0.256        0
       19|        0   -0.036  -0.0349  -0.0268  -0.0179 -0.00961 -0.00206  0.00472   0.0108   0.0162   0.0211   0.0257   0.0303   0.0358   0.0432    0.055   0.0723   0.0985    0.105   0.0654        0
       18|        0  -0.0114  -0.0214  -0.0268  -0.0295  -0.0308  -0.0316   -0.032  -0.0324  -0.0327   -0.033  -0.0331  -0.0331  -0.0327  -0.0316  -0.0301  -0.0303   -0.035  -0.0333  -0.0238        0
       17|        0 -0.00773  -0.0156  -0.0212  -0.0252  -0.0282  -0.0305  -0.0324  -0.0342  -0.0358  -0.0375  -0.0393  -0.0414  -0.0444  -0.0492  -0.0577  -0.0719  -0.0892  -0.0937  -0.0643        0
       16|        0 -0.00547  -0.0119  -0.0172  -0.0213  -0.0246  -0.0273  -0.0297  -0.0319  -0.0339  -0.0361  -0.0386  -0.0417   -0.046  -0.0527  -0.0635  -0.0794  -0.0969   -0.103  -0.0737        0
       15|        0 -0.00417 -0.00951  -0.0142  -0.0182  -0.0216  -0.0244   -0.027  -0.0293  -0.0316  -0.0339  -0.0366  -0.0399  -0.0442  -0.0502  -0.0586  -0.0695  -0.0803  -0.0826  -0.0601        0
       14|        0 -0.00336 -0.00786  -0.0121  -0.0158   -0.019  -0.0218  -0.0244  -0.0268  -0.0291  -0.0314   -0.034  -0.0369  -0.0405  -0.0449  -0.0501  -0.0555  -0.0588  -0.0555  -0.0377        0
       13|        0  -0.0028 -0.00667  -0.0104  -0.0138  -0.0168  -0.0195   -0.022  -0.0243  -0.0265  -0.0287  -0.0309  -0.0333  -0.0359  -0.0387  -0.0412  -0.0427  -0.0416  -0.0351  -0.0208        0
       12|        0  -0.0024 -0.00576 -0.00906  -0.0121  -0.0149  -0.0175  -0.0198   -0.022   -0.024  -0.0259  -0.0278  -0.0296  -0.0313  -0.0327  -0.0334  -0.0328  -0.0296  -0.0227  -0.0117        0
       11|        0 -0.00209 -0.00504 -0.00798  -0.0107  -0.0133  -0.0156  -0.0178  -0.0197  -0.0215  -0.0232  -0.0246  -0.0259  -0.0269  -0.0273   -0.027  -0.0253  -0.0217  -0.0156 -0.00737        0
       10|        0 -0.00184 -0.00446 -0.00708 -0.00956  -0.0119   -0.014   -0.016  -0.0177  -0.0193  -0.0206  -0.0217  -0.0226   -0.023  -0.0229  -0.0219  -0.0199  -0.0164  -0.0113 -0.00509        0
        9|        0 -0.00164 -0.00397 -0.00632 -0.00856  -0.0106  -0.0126  -0.0143  -0.0158  -0.0172  -0.0183  -0.0191  -0.0196  -0.0197  -0.0192   -0.018  -0.0159  -0.0127 -0.00854 -0.00376        0
        8|        0 -0.00147 -0.00357 -0.00568 -0.00769 -0.00958  -0.0113  -0.0129  -0.0142  -0.0153  -0.0162  -0.0168   -0.017  -0.0169  -0.0162  -0.0149  -0.0129  -0.0101  -0.0067  -0.0029        0
        7|        0 -0.00134 -0.00323 -0.00514 -0.00697 -0.00867  -0.0102  -0.0116  -0.0128  -0.0137  -0.0144  -0.0149  -0.0149  -0.0146  -0.0138  -0.0125  -0.0107  -0.0083 -0.00542 -0.00233        0
        6|        0 -0.00122 -0.00295  -0.0047 -0.00636 -0.00791 -0.00931  -0.0105  -0.0116  -0.0124   -0.013  -0.0132  -0.0132  -0.0128   -0.012  -0.0108 -0.00907 -0.00696 -0.00451 -0.00192        0
        5|        0 -0.00113 -0.00273 -0.00434 -0.00587 -0.00729 -0.00857 -0.00969  -0.0106  -0.0113  -0.0118   -0.012  -0.0118  -0.0114  -0.0106  -0.0094 -0.00786 -0.00599 -0.00386 -0.00164        0
        4|        0 -0.00106 -0.00255 -0.00406 -0.00549 -0.00681   -0.008 -0.00902 -0.00985  -0.0105  -0.0108   -0.011  -0.0108  -0.0103 -0.00952 -0.00841 -0.00699  -0.0053  -0.0034 -0.00144        0
        3|        0   -0.001 -0.00242 -0.00384 -0.00519 -0.00644 -0.00755  -0.0085 -0.00927 -0.00983  -0.0102  -0.0102    -0.01 -0.00954 -0.00876 -0.00771 -0.00638 -0.00482 -0.00308  -0.0013        0
        2|        0-0.000924 -0.00223 -0.00355  -0.0048 -0.00596 -0.00698 -0.00786 -0.00857 -0.00908 -0.00937 -0.00942 -0.00921 -0.00875 -0.00802 -0.00703 -0.00581 -0.00438 -0.00279 -0.00118        0
        1|        0-0.000582 -0.00147 -0.00237 -0.00323 -0.00403 -0.00475 -0.00537 -0.00587 -0.00624 -0.00646 -0.00651 -0.00639 -0.00609 -0.00559  -0.0049 -0.00405 -0.00304 -0.00192-0.000784        0
        0|        0 0.000584  0.00147  0.00237  0.00323  0.00403  0.00475  0.00536  0.00586  0.00623  0.00645   0.0065  0.00638  0.00607  0.00557  0.00489  0.00404  0.00303  0.00192 0.000783        0

v (22x21): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
