t: 3.47908
nCells: 20x20, dx: 0.1, dy: 0.1

u (21x22): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       21|        0     1.91     1.85      1.8     1.77     1.74     1.72      1.7     1.68     1.66     1.65     1.64     1.63     1.62     1.61     1.61      1.6     1.61     1.65     1.77        0
       20|        0    0.089     0.15    0.195     0.23    0.259    0.284    0.304    0.322    0.337     0.35    0.361    0.371    0.379    0.387    0.395    0.401    0.393    0.351    0.232        0
       19|        0  -0.0352  -0.0346  -0.0273  -0.0193   -0.012 -0.00554 6.21e-05  0.00489  0.00901   0.0125   0.0157   0.0186   0.0217   0.0259   0.0324   0.0438   0.0608   0.0666   0.0414        0
       18|        0   -0.012  -0.0224  -0.0281  -0.0311  -0.0326  -0.0335  -0.0341  -0.0345  -0.0349  -0.0354   -0.036  -0.0368   -0.038    -0.04  -0.0437  -0.0502  -0.0579  -0.0583  -0.0408        0
       17|        0  -0.0081  -0.0163  -0.0222  -0.0264  -0.0294  -0.0316  -0.0334   -0.035  -0.0365   -0.038  -0.0397  -0.0419   -0.045  -0.0499   -0.058  -0.0708  -0.0862  -0.0925  -0.0672        0
       16|        0 -0.00578  -0.0124  -0.0179  -0.0221  -0.0254   -0.028  -0.0302  -0.0321  -0.0339  -0.0357  -0.0378  -0.0403  -0.0437  -0.0486  -0.0558  -0.0658  -0.0768  -0.0806  -0.0597        0
       15|        0 -0.00443 -0.00989  -0.0147  -0.0187   -0.022  -0.0247   -0.027  -0.0291   -0.031  -0.0329   -0.035  -0.0373  -0.0402   -0.044  -0.0487  -0.0539  -0.0579  -0.0558  -0.0388        0
       14|        0 -0.00357 -0.00813  -0.0123   -0.016  -0.0191  -0.0218  -0.0241  -0.0262  -0.0281  -0.0299  -0.0318  -0.0338  -0.0359  -0.0383  -0.0406  -0.0422  -0.0415  -0.0358  -0.0218        0
       13|        0 -0.00296 -0.00684  -0.0105  -0.0138  -0.0167  -0.0193  -0.0215  -0.0235  -0.0253  -0.0269  -0.0285    -0.03  -0.0314  -0.0326  -0.0332  -0.0327  -0.0298  -0.0234  -0.0125        0
       12|        0 -0.00252 -0.00585 -0.00907   -0.012  -0.0147   -0.017  -0.0191  -0.0209  -0.0226   -0.024  -0.0252  -0.0263  -0.0271  -0.0274   -0.027  -0.0254   -0.022  -0.0161 -0.00786        0
       11|        0 -0.00217 -0.00507  -0.0079  -0.0105  -0.0129  -0.0151   -0.017  -0.0186  -0.0201  -0.0213  -0.0222  -0.0229  -0.0232   -0.023   -0.022    -0.02  -0.0166  -0.0117 -0.00543        0
       10|        0  -0.0019 -0.00443 -0.00693 -0.00927  -0.0114  -0.0134  -0.0151  -0.0165  -0.0178  -0.0188  -0.0195  -0.0199  -0.0198  -0.0193  -0.0181   -0.016  -0.0129 -0.00882   -0.004        0
        9|        0 -0.00167 -0.00391 -0.00613 -0.00821  -0.0101  -0.0119  -0.0134  -0.0147  -0.0157  -0.0165  -0.0171  -0.0172   -0.017  -0.0163   -0.015   -0.013  -0.0103 -0.00691 -0.00309        0
        8|        0 -0.00149 -0.00348 -0.00545 -0.00732 -0.00904  -0.0106  -0.0119  -0.0131   -0.014  -0.0146   -0.015   -0.015  -0.0146  -0.0139  -0.0126  -0.0108 -0.00841 -0.00556 -0.00246        0
        7|        0 -0.00133 -0.00312  -0.0049 -0.00657 -0.00812  -0.0095  -0.0107  -0.0117  -0.0125   -0.013  -0.0132  -0.0131  -0.0127  -0.0119  -0.0107 -0.00906   -0.007  -0.0046 -0.00202        0
        6|        0 -0.00121 -0.00283 -0.00444 -0.00596 -0.00735  -0.0086 -0.00968  -0.0106  -0.0112  -0.0116  -0.0118  -0.0116  -0.0112  -0.0104 -0.00925 -0.00777 -0.00596 -0.00389  -0.0017        0
        5|        0 -0.00111  -0.0026 -0.00407 -0.00546 -0.00674 -0.00788 -0.00885 -0.00963  -0.0102  -0.0105  -0.0106  -0.0104 -0.00998 -0.00922 -0.00815  -0.0068 -0.00519 -0.00337 -0.00147        0
        4|        0 -0.00104 -0.00242 -0.00379 -0.00508 -0.00626 -0.00731  -0.0082 -0.00891 -0.00942  -0.0097 -0.00975 -0.00954 -0.00907 -0.00834 -0.00734 -0.00609 -0.00463   -0.003  -0.0013        0
        3|        0-0.000979 -0.00228 -0.00358 -0.00479 -0.00591 -0.00689 -0.00772 -0.00838 -0.00884 -0.00908  -0.0091 -0.00888 -0.00842 -0.00771 -0.00676 -0.00559 -0.00424 -0.00274 -0.00119        0
        2|        0-0.000912 -0.00213 -0.00334 -0.00448 -0.00552 -0.00644 -0.00721 -0.00782 -0.00824 -0.00846 -0.00847 -0.00825 -0.00781 -0.00713 -0.00624 -0.00516  -0.0039 -0.00252 -0.00109        0
        1|        0-0.000625  -0.0015 -0.00238  -0.0032 -0.00396 -0.00464 -0.00521 -0.00566 -0.00598 -0.00615 -0.00617 -0.00602  -0.0057 -0.00521 -0.00456 -0.00377 -0.00284 -0.00182-0.000772        0
        0|        0 0.000627   0.0015  0.00238   0.0032  0.00396  0.00463   0.0052  0.00565  0.00597  0.00614  0.00615    0.006  0.00568   0.0052  0.00455  0.00376  0.00283  0.00182 0.000771        0

v (22x21): 
         |        0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
